user_id,game_name,activity,hours_played_if_play
61632730,Particula,purchase,1
61632730,Pirates of Black Cove Gold,purchase,1
61632730,Platypus II,purchase,1
61632730,RACE 07,purchase,1
61632730,RaceRoom Racing Experience ,purchase,1
61632730,Relic Hunters Zero,purchase,1
61632730,Rubber and Lead,purchase,1
61632730,Ruzh Delta Z,purchase,1
61632730,Sinister City,purchase,1
61632730,Sumo Revise,purchase,1
61632730,SUPER DISTRO,purchase,1
61632730,Tea Party Simulator 2015,purchase,1
61632730,TeraBlaster,purchase,1
61632730,The Adventures of Mr. Bobley,purchase,1
61632730,The Culling Of The Cows,purchase,1
61632730,The Deer,purchase,1
61632730,The Hat Man Shadow Ward,purchase,1
61632730,The Ship,purchase,1
61632730,The Ship Single Player,purchase,1
61632730,The Ship Tutorial,purchase,1
61632730,Time Ramesside (A New Reckoning),purchase,1
61632730,Tinboy,purchase,1
61632730,Two Worlds Epic Edition,purchase,1
61632730,Two Worlds II,purchase,1
61632730,Warface,purchase,1
61632730,Warframe,purchase,1
61632730,Why So Evil 2 Dystopia,purchase,1
61632730,Woodle Tree Adventures,purchase,1
61632730,X-Blades,purchase,1
254234513,Dota 2,purchase,1
254234513,Dota 2,play,0.4
129602040,Dota 2,purchase,1
129602040,Dota 2,play,16.1
214619754,H1Z1,purchase,1
214619754,H1Z1,play,5.1
214619754,Insurgency,purchase,1
214619754,Insurgency,play,2.4
214619754,Call of Juarez Gunslinger,purchase,1
214619754,Call of Juarez Gunslinger,play,0.4
214619754,Team Fortress 2,purchase,1
214619754,Team Fortress 2,play,0.4
214619754,Gothic 3,purchase,1
214619754,Gothic 3,play,0.2
214619754,Gothic II Gold Edition,purchase,1
214619754,Gothic,purchase,1
214619754,H1Z1 Test Server,purchase,1
229794682,Team Fortress 2,purchase,1
229794682,Team Fortress 2,play,3.7
229794682,Total War Battles KINGDOM,purchase,1
229794682,Total War Battles KINGDOM,play,1.4
221746589,Dota 2,purchase,1
221746589,Dota 2,play,0.9
94152935,Terraria,purchase,1
94152935,Terraria,play,6.4
172941662,Dota 2,purchase,1
172941662,Dota 2,play,272
172941662,Unturned,purchase,1
172941662,Unturned,play,4
172941662,Nosgoth,purchase,1
222433695,Transformice,purchase,1
296345822,Dota 2,purchase,1
296345822,Dota 2,play,0.9
301189920,Dota 2,purchase,1
301189920,Dota 2,play,2
206599635,Dota 2,purchase,1
206599635,Dota 2,play,46
206599635,Dead Island Epidemic,purchase,1
206599635,Tom Clancy's Ghost Recon Phantoms - NA,purchase,1
206599635,WAKFU,purchase,1
206599635,Warframe,purchase,1
251087552,Dota 2,purchase,1
251087552,Dota 2,play,17.3
57541240,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1
57541240,Call of Duty Modern Warfare 2 - Multiplayer,play,23
57541240,Call of Duty Modern Warfare 2,purchase,1
57541240,Call of Duty Modern Warfare 2,play,15.3
57541240,F.E.A.R. 2 Project Origin,purchase,1
57541240,F.E.A.R. 2 Project Origin,play,4.1
51020486,Call of Duty Black Ops,purchase,1
51020486,Call of Duty Black Ops,play,34
51020486,"Warhammer 40,000 Dawn of War II",purchase,1
51020486,"Warhammer 40,000 Dawn of War II",play,19.7
51020486,Call of Duty Black Ops - Multiplayer,purchase,1
65533730,Borderlands 2,purchase,1
65533730,Borderlands 2,play,58
65533730,Left 4 Dead 2,purchase,1
65533730,Left 4 Dead 2,play,34
65533730,Alien Swarm,purchase,1
65533730,Alien Swarm,play,0.8
280819916,Dota 2,purchase,1
280819916,Dota 2,play,494
196609297,War Thunder,purchase,1
196609297,War Thunder,play,16.4
196609297,Robocraft,purchase,1
196609297,Robocraft,play,7.9
196609297,WAKFU,purchase,1
196609297,WAKFU,play,6.9
196609297,Rust,purchase,1
196609297,Rust,play,5.7
196609297,Team Fortress 2,purchase,1
196609297,Team Fortress 2,play,4.9
196609297,Rocket League,purchase,1
196609297,Rocket League,play,4.4
196609297,Prison Architect,purchase,1
196609297,Prison Architect,play,4
196609297,PAYDAY 2,purchase,1
196609297,PAYDAY 2,play,2.4
196609297,Mitos.is The Game,purchase,1
196609297,Mitos.is The Game,play,1.9
196609297,Loadout,purchase,1
196609297,Loadout,play,0.7
196609297,Dead Bits,purchase,1
196609297,Dead Bits,play,0.2
196609297,Boring Man - Online Tactical Stickman Combat,purchase,1
196609297,Boring Man - Online Tactical Stickman Combat,play,0.1
196609297,Alter World,purchase,1
196609297,Alter World,play,0.1
196609297,ZombieRun,purchase,1
196609297,Gear Up,purchase,1
196609297,Collisions,purchase,1
196609297,Cyberpunk 3776,purchase,1
196609297,The Tower Of Elements,purchase,1
196609297,Bard to the Future,purchase,1
196609297,Crystals of Time,purchase,1
196609297,Overcast - Walden and the Werewolf,purchase,1
196609297,Particula,purchase,1
4897767,Counter-Strike,purchase,1
4897767,Counter-Strike,play,1.6
4897767,Day of Defeat,purchase,1
4897767,Deathmatch Classic,purchase,1
4897767,Half-Life,purchase,1
4897767,Half-Life Blue Shift,purchase,1
4897767,Half-Life Opposing Force,purchase,1
4897767,Ricochet,purchase,1
4897767,Team Fortress Classic,purchase,1
1665511,Counter-Strike,purchase,1
1665511,Day of Defeat,purchase,1
1665511,Deathmatch Classic,purchase,1
1665511,Half-Life,purchase,1
1665511,Half-Life Blue Shift,purchase,1
1665511,Half-Life Opposing Force,purchase,1
1665511,Ricochet,purchase,1
1665511,Team Fortress Classic,purchase,1
5600822,Counter-Strike Source,purchase,1
5600822,Counter-Strike Source,play,6.6
5600822,Counter-Strike,purchase,1
5600822,Day of Defeat,purchase,1
5600822,Deathmatch Classic,purchase,1
5600822,Half-Life,purchase,1
5600822,Half-Life 2,purchase,1
5600822,Half-Life 2 Deathmatch,purchase,1
5600822,Half-Life 2 Lost Coast,purchase,1
5600822,Half-Life Blue Shift,purchase,1
5600822,Half-Life Opposing Force,purchase,1
5600822,Ricochet,purchase,1
5600822,Team Fortress Classic,purchase,1
178893016,F1 2013,purchase,1
178893016,F1 2013,play,3.1
150871288,Dota 2,purchase,1
150871288,Dota 2,play,17.6
174266284,Dota 2,purchase,1
174266284,Dota 2,play,4.5
63962362,Star Trek D-A-C,purchase,1
227752807,Unturned,purchase,1
227752807,Unturned,play,17.7
246733980,Heroine's Quest The Herald of Ragnarok,purchase,1
135911271,GRID 2,purchase,1
135911271,GRID 2,play,39
219823929,Dota 2,purchase,1
219823929,Dota 2,play,8.8
77262863,Sid Meier's Civilization V,purchase,1
77262863,Sid Meier's Civilization V,play,80
196016696,Loadout,purchase,1
196016696,Magicka Wizard Wars,purchase,1
196016696,Robocraft,purchase,1
75600128,Sid Meier's Civilization V,purchase,1
75600128,Sid Meier's Civilization V,play,6.2
119365702,Borderlands 2,purchase,1
119365702,Borderlands 2,play,419
119365702,BioShock Infinite,purchase,1
119365702,BioShock Infinite,play,46
119365702,Tomb Raider,purchase,1
119365702,Tomb Raider,play,42
9245216,Natural Selection 2,purchase,1
9245216,Natural Selection 2,play,86
9245216,Dota 2,purchase,1
9245216,Dota 2,play,15.9
9245216,RIFT,purchase,1
9245216,RIFT,play,13.2
9245216,Sid Meier's Civilization V,purchase,1
9245216,Sid Meier's Civilization V,play,5.8
9245216,Portal,purchase,1
9245216,Portal,play,0.9
9245216,PlanetSide 2,purchase,1
9245216,PlanetSide 2,play,0.6
9245216,Counter-Strike Source,purchase,1
9245216,Counter-Strike Source,play,0.5
9245216,Half-Life 2 Episode One,purchase,1
9245216,Half-Life 2 Episode One,play,0.1
9245216,Counter-Strike,purchase,1
9245216,Counter-Strike Condition Zero,purchase,1
9245216,Counter-Strike Condition Zero Deleted Scenes,purchase,1
9245216,Day of Defeat,purchase,1
9245216,Day of Defeat Source,purchase,1
9245216,Deathmatch Classic,purchase,1
9245216,Half-Life,purchase,1
9245216,Half-Life 2,purchase,1
9245216,Half-Life 2 Deathmatch,purchase,1
9245216,Half-Life 2 Episode Two,purchase,1
9245216,Half-Life 2 Lost Coast,purchase,1
9245216,Half-Life Blue Shift,purchase,1
9245216,Half-Life Opposing Force,purchase,1
9245216,Half-Life Source,purchase,1
9245216,Half-Life Deathmatch Source,purchase,1
9245216,Ricochet,purchase,1
9245216,Team Fortress Classic,purchase,1
263021912,Team Fortress 2,purchase,1
263021912,Team Fortress 2,play,0.6
128570709,R.U.S.E,purchase,1
128570709,R.U.S.E,play,107
128570709,R.U.S.E.,purchase,1
100719181,Dota 2,purchase,1
100719181,Dota 2,play,290
100719181,Counter-Strike Global Offensive,purchase,1
100719181,Counter-Strike Global Offensive,play,61
100719181,Total War SHOGUN 2,purchase,1
100719181,Total War SHOGUN 2,play,40
100719181,Garry's Mod,purchase,1
100719181,Garry's Mod,play,29
100719181,Team Fortress 2,purchase,1
100719181,Team Fortress 2,play,29
100719181,Rising Storm/Red Orchestra 2 Multiplayer,purchase,1
100719181,Rising Storm/Red Orchestra 2 Multiplayer,play,26
100719181,Rome Total War,purchase,1
100719181,Rome Total War,play,16
100719181,DC Universe Online,purchase,1
100719181,DC Universe Online,play,15.7
100719181,Terraria,purchase,1
100719181,Terraria,play,11.7
100719181,Unturned,purchase,1
100719181,Unturned,play,9
100719181,XCOM Enemy Unknown,purchase,1
100719181,XCOM Enemy Unknown,play,8.5
100719181,Left 4 Dead 2,purchase,1
100719181,Left 4 Dead 2,play,7
100719181,Fishing Planet,purchase,1
100719181,Fishing Planet,play,3.4
100719181,Order of War Challenge,purchase,1
100719181,Order of War Challenge,play,3.1
100719181,Warframe,purchase,1
100719181,Warframe,play,2.1
100719181,Trove,purchase,1
100719181,Trove,play,1.7
100719181,Source Filmmaker,purchase,1
100719181,Source Filmmaker,play,1.5
100719181,FreeStyle2 Street Basketball,purchase,1
100719181,FreeStyle2 Street Basketball,play,1
100719181,Heroes & Generals,purchase,1
100719181,Heroes & Generals,play,0.9
100719181,Everlasting Summer,purchase,1
100719181,Everlasting Summer,play,0.4
100719181,Tom Clancy's Ghost Recon Phantoms - EU,purchase,1
100719181,Tom Clancy's Ghost Recon Phantoms - EU,play,0.2
100719181,Aura Kingdom,purchase,1
100719181,Aura Kingdom,play,0.1
100719181,Counter-Strike Source,purchase,1
100719181,BLOCKADE 3D,purchase,1
100719181,Block N Load,purchase,1
100719181,Counter-Strike,purchase,1
100719181,Counter-Strike Condition Zero,purchase,1
100719181,Counter-Strike Condition Zero Deleted Scenes,purchase,1
100719181,Counter-Strike Nexon Zombies,purchase,1
100719181,Cry of Fear,purchase,1
100719181,Day of Defeat,purchase,1
100719181,Day of Defeat Source,purchase,1
100719181,Deadbreed,purchase,1
100719181,Dead Island Epidemic,purchase,1
100719181,Deathmatch Classic,purchase,1
100719181,Half-Life,purchase,1
100719181,Half-Life 2,purchase,1
100719181,Half-Life 2 Deathmatch,purchase,1
100719181,Half-Life 2 Episode One,purchase,1
100719181,Half-Life 2 Episode Two,purchase,1
100719181,Half-Life 2 Lost Coast,purchase,1
100719181,Half-Life Blue Shift,purchase,1
100719181,Half-Life Opposing Force,purchase,1
100719181,Half-Life Source,purchase,1
100719181,Half-Life Deathmatch Source,purchase,1
100719181,Left 4 Dead,purchase,1
100719181,Loadout,purchase,1
100719181,Marvel Heroes 2015,purchase,1
100719181,Neverwinter,purchase,1
100719181,No More Room in Hell,purchase,1
100719181,Nosgoth,purchase,1
100719181,Only If,purchase,1
100719181,Portal,purchase,1
100719181,Portal 2,purchase,1
100719181,Red Crucible Firestorm,purchase,1
100719181,Red Orchestra 2 Heroes of Stalingrad - Single Player,purchase,1
100719181,Ricochet,purchase,1
100719181,Team Fortress Classic,purchase,1
100719181,Total War SHOGUN 2 - Fall of the Samurai,purchase,1
191817434,Dota 2,purchase,1
191817434,Dota 2,play,1.6
297730803,Dota 2,purchase,1
297730803,Dota 2,play,76
101339059,Total War ROME II - Emperor Edition,purchase,1
101339059,Total War ROME II - Emperor Edition,play,1499
101339059,Blood Bowl Chaos Edition,purchase,1
101339059,Blood Bowl Chaos Edition,play,891
101339059,XCOM Enemy Unknown,purchase,1
101339059,XCOM Enemy Unknown,play,693
101339059,Napoleon Total War,purchase,1
101339059,Napoleon Total War,play,302
101339059,Blood Bowl Legendary Edition,purchase,1
101339059,Blood Bowl Legendary Edition,play,273
101339059,Fallout New Vegas,purchase,1
101339059,Fallout New Vegas,play,264
101339059,Darkest Dungeon,purchase,1
101339059,Darkest Dungeon,play,158
101339059,Frontline Tactics,purchase,1
101339059,Frontline Tactics,play,133
101339059,The Lord of the Rings War in the North,purchase,1
101339059,The Lord of the Rings War in the North,play,65
101339059,Total War SHOGUN 2,purchase,1
101339059,Total War SHOGUN 2,play,51
101339059,Rome Total War,purchase,1
101339059,Rome Total War,play,47
101339059,Total War ATTILA,purchase,1
101339059,Total War ATTILA,play,45
101339059,"Warhammer 40,000 Dawn of War - Game of the Year Edition",purchase,1
101339059,"Warhammer 40,000 Dawn of War - Game of the Year Edition",play,20
101339059,Defense Grid The Awakening,purchase,1
101339059,Defense Grid The Awakening,play,13
101339059,Medieval II Total War,purchase,1
101339059,Medieval II Total War,play,11.6
101339059,Medieval II Total War Kingdoms,purchase,1
101339059,Medieval II Total War Kingdoms,play,8.4
101339059,Railroad Tycoon 2 Platinum,purchase,1
101339059,Railroad Tycoon 2 Platinum,play,6.3
101339059,Empire Total War,purchase,1
101339059,Empire Total War,play,4.4
101339059,Company of Heroes,purchase,1
101339059,Company of Heroes,play,3.4
101339059,Leviathan Warships,purchase,1
101339059,Leviathan Warships,play,3
101339059,Dungeon Defenders,purchase,1
101339059,Dungeon Defenders,play,1.1
101339059,Magicka,purchase,1
101339059,Magicka,play,1.1
101339059,Fallout 3 - Game of the Year Edition,purchase,1
101339059,Fallout 3 - Game of the Year Edition,play,0.6
101339059,Dangerous Waters,purchase,1
101339059,Dangerous Waters,play,0.5
101339059,Darksiders,purchase,1
101339059,Darksiders,play,0.5
101339059,Red Faction Armageddon,purchase,1
101339059,Red Faction Armageddon,play,0.5
101339059,Dungeonland,purchase,1
101339059,Dungeonland,play,0.3
101339059,Company of Heroes Tales of Valor,purchase,1
101339059,Company of Heroes Tales of Valor,play,0.3
101339059,Warlock - Master of the Arcane,purchase,1
101339059,Warlock - Master of the Arcane,play,0.2
101339059,Dungeonbowl Knockout Edition,purchase,1
101339059,Dungeonbowl Knockout Edition,play,0.2
101339059,Metro 2033,purchase,1
101339059,Company of Heroes Opposing Fronts,purchase,1
101339059,Saints Row The Third,purchase,1
101339059,The Showdown Effect,purchase,1
101339059,"Papers, Please",purchase,1
101339059,Titan Quest,purchase,1
101339059,Rome Total War - Alexander,purchase,1
101339059,Aerena,purchase,1
101339059,Alien Breed 2 Assault,purchase,1
101339059,Company of Heroes (New Steam Version),purchase,1
101339059,Crusader Kings II,purchase,1
101339059,Dungeonland - All access pass,purchase,1
101339059,Europa Universalis III,purchase,1
101339059,Fallout New Vegas Courier's Stash,purchase,1
101339059,Fallout New Vegas Dead Money,purchase,1
101339059,Fallout New Vegas Honest Hearts,purchase,1
101339059,Frontline Tactics - Close Quater Combat Soldier,purchase,1
101339059,Frontline Tactics - Desert Camouflage,purchase,1
101339059,Frontline Tactics - Golden Guns,purchase,1
101339059,Frontline Tactics - Medic Soldier Pack,purchase,1
101339059,Frontline Tactics - Ninja Camouflage,purchase,1
101339059,Frontline Tactics - Sniper,purchase,1
101339059,Frontline Tactics - Snow Camouflage ,purchase,1
101339059,Frontline Tactics - Tiger Camouflage,purchase,1
101339059,Frontline Tactics - Woodland Camouflage,purchase,1
101339059,Iron Front  D-Day DLC,purchase,1
101339059,Warlock - Master of the Arcane Powerful Lords,purchase,1
101339059,War of the Roses,purchase,1
101339059,War of the Roses Kingmaker,purchase,1
101339059,War of the Roses Balance Beta,purchase,1
101339059,XCOM Enemy Within,purchase,1
123917008,Dota 2,purchase,1
123917008,Dota 2,play,1301
238959078,Counter-Strike Global Offensive,purchase,1
238959078,Counter-Strike Global Offensive,play,0.6
25272022,Half-Life,purchase,1
25272022,Half-Life Blue Shift,purchase,1
25272022,Half-Life Opposing Force,purchase,1
25272022,Team Fortress Classic,purchase,1
66725148,X-COM Apocalypse,purchase,1
66725148,X-COM Apocalypse,play,25
66725148,Overlord II,purchase,1
66725148,Overlord II,play,0.6
66725148,Overlord,purchase,1
66725148,Overlord Raising Hell,purchase,1
66725148,X-COM Enforcer,purchase,1
66725148,X-COM Interceptor,purchase,1
66725148,X-COM Terror from the Deep,purchase,1
66725148,X-COM UFO Defense,purchase,1
29405242,Counter-Strike,purchase,1
29405242,Counter-Strike Condition Zero,purchase,1
29405242,Counter-Strike Condition Zero Deleted Scenes,purchase,1
248266820,Firefighters 2014,purchase,1
248266820,Firefighters 2014,play,11.6
248266820,FaceRig,purchase,1
248266820,FaceRig,play,5.5
127117386,Age of Empires II HD Edition,purchase,1
127117386,Age of Empires II HD Edition,play,31
127117386,Dota 2,purchase,1
127117386,Dota 2,play,4.1
127117386,Ticket to Ride,purchase,1
127117386,Ticket to Ride,play,3.9
127117386,Cities Skylines,purchase,1
127117386,Cities Skylines,play,2
127117386,Age of Empires II HD The Forgotten,purchase,1
127117386,Ticket to Ride - Europe,purchase,1
127117386,Ticket to Ride - Legendary Asia,purchase,1
127117386,Ticket to Ride - Switzerland,purchase,1
127117386,Ticket to Ride - USA 1910,purchase,1
239606395,DiggerOnline,purchase,1
239606395,DiggerOnline,play,0.1
118971362,Warframe,purchase,1
118971362,Warframe,play,485
118971362,Borderlands 2,purchase,1
118971362,Borderlands 2,play,81
118971362,Saints Row IV,purchase,1
118971362,Saints Row IV,play,42
118971362,Rome Total War,purchase,1
118971362,Rome Total War,play,11.7
118971362,Star Trek Online,purchase,1
118971362,Star Trek Online,play,9.4
118971362,Call of Duty Black Ops,purchase,1
118971362,Call of Duty Black Ops,play,4.7
118971362,Portal,purchase,1
118971362,Portal,play,2.7
118971362,Grand Theft Auto San Andreas,purchase,1
118971362,Grand Theft Auto San Andreas,play,1.1
118971362,Half-Life,purchase,1
118971362,Half-Life,play,0.6
118971362,Deus Ex Game of the Year Edition,purchase,1
118971362,Call of Duty Black Ops - Multiplayer,purchase,1
118971362,Counter-Strike,purchase,1
118971362,Banished,purchase,1
118971362,Counter-Strike Condition Zero,purchase,1
118971362,Counter-Strike Condition Zero Deleted Scenes,purchase,1
118971362,Counter-Strike Global Offensive,purchase,1
118971362,Counter-Strike Source,purchase,1
118971362,Day of Defeat,purchase,1
118971362,Day of Defeat Source,purchase,1
118971362,Deathmatch Classic,purchase,1
118971362,Deus Ex Human Revolution - Director's Cut,purchase,1
118971362,Deus Ex Invisible War,purchase,1
118971362,Deus Ex The Fall,purchase,1
118971362,Grand Theft Auto Episodes from Liberty City,purchase,1
118971362,Grand Theft Auto San Andreas,purchase,1
118971362,Grand Theft Auto Vice City,purchase,1
118971362,Grand Theft Auto Vice City,purchase,1
118971362,Grand Theft Auto III,purchase,1
118971362,Grand Theft Auto III,purchase,1
118971362,Grand Theft Auto IV,purchase,1
118971362,Half-Life 2,purchase,1
118971362,Half-Life 2 Deathmatch,purchase,1
118971362,Half-Life 2 Episode One,purchase,1
118971362,Half-Life 2 Episode Two,purchase,1
118971362,Half-Life 2 Lost Coast,purchase,1
118971362,Half-Life Blue Shift,purchase,1
118971362,Half-Life Opposing Force,purchase,1
118971362,Half-Life Source,purchase,1
118971362,Half-Life Deathmatch Source,purchase,1
118971362,Hitman 2 Silent Assassin,purchase,1
118971362,Hitman Absolution,purchase,1
118971362,Hitman Blood Money,purchase,1
118971362,Hitman Codename 47,purchase,1
118971362,Hitman Contracts,purchase,1
118971362,Hitman Sniper Challenge,purchase,1
118971362,Left 4 Dead,purchase,1
118971362,Left 4 Dead 2,purchase,1
118971362,Orcs Must Die!,purchase,1
118971362,Portal 2,purchase,1
118971362,Ricochet,purchase,1
118971362,Saints Row 2,purchase,1
118971362,Saints Row Gat out of Hell,purchase,1
118971362,Saints Row The Third,purchase,1
118971362,Shadow Warrior,purchase,1
118971362,Star Wars - Jedi Knight Mysteries of the Sith,purchase,1
118971362,Star Wars - Jedi Knight II Jedi Outcast,purchase,1
118971362,Star Wars Dark Forces,purchase,1
118971362,Star Wars Jedi Knight Dark Forces II,purchase,1
118971362,Star Wars Jedi Knight Jedi Academy,purchase,1
118971362,Team Fortress Classic,purchase,1
118971362,The Elder Scrolls V Skyrim,purchase,1
118971362,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
118971362,The Elder Scrolls V Skyrim - Dragonborn,purchase,1
118971362,The Elder Scrolls V Skyrim - Hearthfire,purchase,1
118971362,Thief,purchase,1
118971362,Thief - Ghost,purchase,1
118971362,Thief - Opportunist,purchase,1
118971362,Thief - Predator,purchase,1
118971362,Thief - The Bank Heist,purchase,1
118971362,Thief 2,purchase,1
118971362,Thief Deadly Shadows,purchase,1
118971362,Thief Gold,purchase,1
118971362,Viscera Cleanup Detail Shadow Warrior,purchase,1
118971362,Wolfenstein The New Order,purchase,1
205983773,Counter-Strike Global Offensive,purchase,1
205983773,Counter-Strike Global Offensive,play,101
205983773,BLOCKADE 3D,purchase,1
205983773,BLOCKADE 3D,play,0.2
46856734,Football Manager 2009,purchase,1
38978172,Dark Messiah of Might & Magic Multi-Player,purchase,1
38978172,Dark Messiah of Might & Magic Single Player,purchase,1
75377823,Sid Meier's Civilization V,purchase,1
75377823,Sid Meier's Civilization V,play,1754
75377823,Total War ROME II - Emperor Edition,purchase,1
75377823,Total War ROME II - Emperor Edition,play,162
95363375,Sniper Ghost Warrior,purchase,1
95363375,Sniper Ghost Warrior,play,92
219414811,Counter-Strike Global Offensive,purchase,1
219414811,Counter-Strike Global Offensive,play,431
219414811,Dota 2,purchase,1
219414811,Dota 2,play,231
219414811,Unturned,purchase,1
219414811,Unturned,play,48
219414811,Terraria,purchase,1
219414811,Terraria,play,12.8
219414811,Geometry Dash,purchase,1
219414811,Geometry Dash,play,2.6
219414811,PAYDAY The Heist,purchase,1
219414811,PAYDAY The Heist,play,0.2
219414811,Neverwinter,purchase,1
219414811,FreeStyle2 Street Basketball,purchase,1
219414811,E.Y.E Divine Cybermancy,purchase,1
219414811,Enclave,purchase,1
219414811,Marvel Heroes 2015,purchase,1
89255174,Team Fortress 2,purchase,1
89255174,Team Fortress 2,play,8.4
176551599,Dota 2,purchase,1
176551599,Dota 2,play,0.4
168753571,Serious Sam HD The Second Encounter,purchase,1
168753571,Serious Sam HD The Second Encounter,play,12
161623464,DayZ,purchase,1
161623464,DayZ,play,251
161623464,Echo of Soul,purchase,1
161623464,Echo of Soul,play,162
161623464,Euro Truck Simulator 2,purchase,1
161623464,Euro Truck Simulator 2,play,132
161623464,Sid Meier's Civilization IV,purchase,1
161623464,Sid Meier's Civilization IV,play,21
161623464,Panzer Tactics HD,purchase,1
161623464,Panzer Tactics HD,play,11.4
161623464,Left 4 Dead,purchase,1
161623464,Left 4 Dead,play,8.5
161623464,RIFT,purchase,1
161623464,RIFT,play,7.6
161623464,Blitzkrieg Anthology,purchase,1
161623464,Blitzkrieg Anthology,play,5.2
161623464,Warface,purchase,1
161623464,Warface,play,4.7
161623464,No More Room in Hell,purchase,1
161623464,No More Room in Hell,play,4.1
161623464,War Thunder,purchase,1
161623464,War Thunder,play,4
161623464,The Testament of Sherlock Holmes,purchase,1
161623464,The Testament of Sherlock Holmes,play,2.9
161623464,Arma 2,purchase,1
161623464,Arma 2,play,1.3
161623464,sZone-Online,purchase,1
161623464,sZone-Online,play,1
161623464,Hazard Ops,purchase,1
161623464,Hazard Ops,play,0.8
161623464,Fallen Earth,purchase,1
161623464,Fallen Earth,play,0.7
161623464,Heroes & Generals,purchase,1
161623464,Heroes & Generals,play,0.6
161623464,War Inc. Battlezone,purchase,1
161623464,War Inc. Battlezone,play,0.4
161623464,Only If,purchase,1
161623464,Only If,play,0.4
161623464,Tom Clancy's Ghost Recon Phantoms - EU,purchase,1
161623464,Tom Clancy's Ghost Recon Phantoms - EU,play,0.3
161623464,Euro Truck Simulator,purchase,1
161623464,Euro Truck Simulator,play,0.3
161623464,Scania Truck Driving Simulator,purchase,1
161623464,Scania Truck Driving Simulator,play,0.2
161623464,Haunted Memories,purchase,1
161623464,Haunted Memories,play,0.1
161623464,Counter-Strike Nexon Zombies,purchase,1
161623464,Counter-Strike Nexon Zombies,play,0.1
161623464,Anno Online,purchase,1
161623464,Aftermath,purchase,1
161623464,DCS World,purchase,1
161623464,The Lord of the Rings Online,purchase,1
161623464,Bloodwood Reload,purchase,1
161623464,Arma 2 British Armed Forces,purchase,1
161623464,Arma 2 DayZ Mod,purchase,1
161623464,Arma 2 Operation Arrowhead,purchase,1
161623464,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1
161623464,Arma 2 Private Military Company,purchase,1
161623464,Codename CURE,purchase,1
161623464,Euro Truck Simulator 2 - Ice Cold Paint Jobs Pack,purchase,1
161623464,RaceRoom Racing Experience ,purchase,1
161623464,Sid Meier's Civilization IV,purchase,1
161623464,The Forgotten Ones,purchase,1
181158622,Garry's Mod,purchase,1
181158622,Garry's Mod,play,733
181158622,Team Fortress 2,purchase,1
181158622,Team Fortress 2,play,34
181158622,Unturned,purchase,1
181158622,Unturned,play,21
181158622,Counter-Strike Global Offensive,purchase,1
181158622,Counter-Strike Global Offensive,play,5.7
181158622,Nosgoth,purchase,1
181158622,Nosgoth,play,4.5
181158622,The Forest,purchase,1
181158622,The Forest,play,3.7
181158622,Amnesia The Dark Descent,purchase,1
181158622,Amnesia The Dark Descent,play,0.7
181158622,Fistful of Frags,purchase,1
181158622,No More Room in Hell,purchase,1
70489471,Left 4 Dead 2,purchase,1
70489471,Left 4 Dead 2,play,35
70489471,Terraria,purchase,1
70489471,Terraria,play,26
70489471,Fallout New Vegas,purchase,1
70489471,Fallout New Vegas,play,22
70489471,Sid Meier's Civilization V,purchase,1
70489471,Sid Meier's Civilization V,play,22
70489471,BioShock,purchase,1
70489471,BioShock,play,7.8
70489471,Counter-Strike Source,purchase,1
70489471,Counter-Strike Source,play,3.6
70489471,BioShock 2,purchase,1
70489471,BioShock 2,play,0.2
71583368,"Warhammer 40,000 Dawn of War II",purchase,1
71583368,"Warhammer 40,000 Dawn of War II",play,10.9
176761800,Small World 2,purchase,1
176761800,Small World 2,play,0.2
187085206,Unturned,purchase,1
187085206,Unturned,play,35
187085206,Robocraft,purchase,1
94195027,Counter-Strike Source,purchase,1
94195027,Counter-Strike Source,play,230
94195027,Counter-Strike Global Offensive,purchase,1
94195027,Counter-Strike Global Offensive,play,213
94195027,Call of Duty Black Ops II - Multiplayer,purchase,1
94195027,Call of Duty Black Ops II - Multiplayer,play,109
94195027,Call of Duty Modern Warfare 3 - Multiplayer,purchase,1
94195027,Call of Duty Modern Warfare 3 - Multiplayer,play,59
94195027,Warframe,purchase,1
94195027,Warframe,play,49
94195027,DC Universe Online,purchase,1
94195027,DC Universe Online,play,46
94195027,Call of Duty Modern Warfare 3,purchase,1
94195027,Call of Duty Modern Warfare 3,play,11
94195027,Call of Duty Black Ops II,purchase,1
94195027,Call of Duty Black Ops II,play,7.6
94195027,PROTOTYPE 2,purchase,1
94195027,PROTOTYPE 2,play,7.5
94195027,Tom Clancy's Ghost Recon Phantoms - EU,purchase,1
94195027,Tom Clancy's Ghost Recon Phantoms - EU,play,4
94195027,Call of Duty Black Ops II - Zombies,purchase,1
94195027,Call of Duty Black Ops II - Zombies,play,3.7
94195027,Half-Life 2 Deathmatch,purchase,1
94195027,Half-Life 2 Deathmatch,play,3.3
94195027,Day of Defeat Source,purchase,1
94195027,Day of Defeat Source,play,3
94195027,Marvel Heroes 2015,purchase,1
94195027,Marvel Heroes 2015,play,2.3
94195027,Team Fortress 2,purchase,1
94195027,Team Fortress 2,play,1.5
94195027,Half-Life 2 Lost Coast,purchase,1
94195027,Half-Life 2 Lost Coast,play,1
